dataset,optimizer,best_params,best_mean_val_loss,best_std_val_loss,selected_params,selected_mean_val_loss,selected_std_val_loss,threshold,se_best,n_candidates
sine,lfrog,"{""convergence_tol"": 0.0001, ""dt"": 0.5, ""max_step"": 0.1}",0.01430581882596016,0.000498575772530914,"{""convergence_tol"": 1e-05, ""dt"": 0.5, ""max_step"": 0.1}",0.01430581882596016,0.000498575772530914,0.014593671682442308,0.0002878528564821489,3
sine,scg,"{""lambda_init"": 0.0001, ""sigma"": 0.001}",0.01722787879407406,0.004529416018385681,"{""lambda_init"": 1e-07, ""sigma"": 0.001}",0.01722787879407406,0.004529416018385681,0.019842938351560833,0.002615059557486776,4
sine,sgd,"{""lr"": 0.1, ""momentum"": 0.5}",0.012093958134452501,0.0007458037558804052,"{""lr"": 0.01, ""momentum"": 0.9}",0.012121621829768022,0.0004169715380913863,0.012524548133672687,0.0004305899992201859,2
stroke,lfrog,"{""convergence_tol"": 0.0001, ""dt"": 0.5, ""max_step"": 0.1}",0.16712713241577148,0.0021272123825301866,"{""convergence_tol"": 1e-06, ""dt"": 0.5, ""max_step"": 0.1}",0.16712713241577148,0.0021272123825301866,0.1683552790574488,0.0012281466416773086,3
stroke,scg,"{""lambda_init"": 0.0001, ""sigma"": 0.0005}",0.16504775484402975,0.0019571238742163988,"{""lambda_init"": 1e-05, ""sigma"": 0.0001}",0.16615197559197745,0.0009826380447656975,0.16617770083964603,0.001129945995616281,4
stroke,sgd,"{""lr"": 0.01, ""momentum"": 0.9}",0.16471371054649353,0.000736167761663465,"{""lr"": 0.005, ""momentum"": 0.9}",0.16495144863923392,0.0010131106276511515,0.16513873720185865,0.0004250266553651258,2
wine,lfrog,"{""convergence_tol"": 0.0001, ""dt"": 0.5, ""max_step"": 1.0}",0.49174116055170697,0.0035317447141760866,"{""convergence_tol"": 0.0001, ""dt"": 0.5, ""max_step"": 1.0}",0.49174116055170697,0.0035317447141760866,0.49378021431314556,0.0020390537614386017,3
wine,scg,"{""lambda_init"": 0.0001, ""sigma"": 1e-05}",1.6225606898466747,1.5893791151508767,"{""lambda_init"": 1e-06, ""sigma"": 1e-05}",1.6225606898466747,1.5893791151508767,2.5401891498234024,0.9176284599767279,11
wine,sgd,"{""lr"": 0.01, ""momentum"": 0.5}",0.4821049173672994,0.00587513088949196,"{""lr"": 0.005, ""momentum"": 0.9}",0.4828883806864421,0.011152990218070988,0.48549692576787185,0.003392008400572469,3
